customer_id,frequency,T,recency,period_total_amount,period_first_transaction_date,period_last_transaction_date,period_transaction_count,days_until_observed,period_tenure_days,CLV_30d
C00116,15,194,192,1427.3,2025-05-21,2025-11-29,16,2,192,10.0
C00119,54,201,190,2513.61,2025-05-14,2025-11-20,55,11,190,393.09000000000003
C00120,0,12,0,10.6,2025-11-19,2025-11-19,1,12,0,33.38
C00121,7,39,36,213.73,2025-10-23,2025-11-28,8,3,36,305.77
C00123,3,60,31,156.3,2025-10-02,2025-11-02,4,29,31,13.59
C00126,3,49,23,206.25,2025-10-13,2025-11-05,4,26,23,57.54
C00127,12,89,79,1012.66,2025-09-03,2025-11-21,13,10,79,274.48
C00130,39,234,234,5790.11,2025-04-11,2025-12-01,40,0,234,1510.26
C00133,7,23,23,116.27,2025-11-08,2025-12-01,8,0,23,121.65
C00135,3,4,2,191.12,2025-11-27,2025-11-29,4,2,2,688.77
C00138,26,182,171,1470.56,2025-06-02,2025-11-20,27,11,171,178.28
C00140,12,83,66,448.19,2025-09-09,2025-11-14,13,17,66,82.97
C00144,6,38,30,574.5,2025-10-24,2025-11-23,7,8,30,264.07
C00147,73,278,278,2881.89,2025-02-26,2025-12-01,74,0,278,292.08
C00148,28,25,25,1473.97,2025-11-06,2025-12-01,29,0,25,2463.97
C00149,24,104,103,2922.29,2025-08-19,2025-11-30,25,1,103,1095.63
C00150,11,36,35,157.16,2025-10-26,2025-11-30,12,1,35,43.32
C00158,120,118,118,11103.83,2025-08-05,2025-12-01,121,0,118,2862.9900000000002
C00159,27,112,112,1527.77,2025-08-11,2025-12-01,28,0,112,466.97
C00162,26,186,181,1694.99,2025-05-29,2025-11-26,27,5,181,73.02
C00166,17,152,152,1373.79,2025-07-02,2025-12-01,18,0,152,155.43
C00168,7,230,186,288.69,2025-04-15,2025-10-18,8,44,186,130.57999999999998
C00169,64,169,168,1599.82,2025-06-15,2025-11-30,65,1,168,360.04
C00172,46,154,154,1095.1,2025-06-30,2025-12-01,47,0,154,147.91
C00173,0,46,0,20.68,2025-10-16,2025-10-16,1,46,0,29.96
C00174,77,221,221,4568.85,2025-04-24,2025-12-01,78,0,221,525.59
C00178,1,42,42,42.959999999999994,2025-10-20,2025-12-01,2,0,42,135.53
C00181,10,110,101,968.54,2025-08-13,2025-11-22,11,9,101,344.22
C00182,4,81,66,246.02,2025-09-11,2025-11-16,5,15,66,91.97
C00183,7,100,44,68.62,2025-08-23,2025-10-06,8,56,44,22.44
C00184,6,77,77,300.6,2025-09-15,2025-12-01,7,0,77,328.90999999999997
C00185,26,171,162,2317.93,2025-06-13,2025-11-22,27,9,162,175.93
C00190,40,51,49,1945.49,2025-10-11,2025-11-29,41,2,49,1157.25
C00193,34,122,120,2275.86,2025-08-01,2025-11-29,35,2,120,483.5
C00195,8,49,41,743.35,2025-10-13,2025-11-23,9,8,41,632.97
C00196,13,166,163,1063.52,2025-06-18,2025-11-28,14,3,163,128.9
C00198,11,131,126,335.27,2025-07-23,2025-11-26,12,5,126,167.33
C00202,84,200,197,3405.2400000000002,2025-05-15,2025-11-28,85,3,197,112.6
C00214,21,193,185,2056.66,2025-05-22,2025-11-23,22,8,185,92.19
C00216,14,167,166,127.64,2025-06-17,2025-11-30,15,1,166,10.14
C00221,15,134,127,797.29,2025-07-20,2025-11-24,16,7,127,222.01
C00222,21,144,142,1884.31,2025-07-10,2025-11-29,22,2,142,448.98
C00223,19,188,171,1754.1399999999999,2025-05-27,2025-11-14,20,17,171,357.5
C00225,1,101,14,99.14,2025-08-22,2025-09-05,2,87,14,117.60999999999999
C00226,8,30,20,384.02,2025-11-01,2025-11-21,9,10,20,916.17
C00227,6,94,79,97.68,2025-08-29,2025-11-16,7,15,79,78.65
C00229,10,148,147,1197.49,2025-07-06,2025-11-30,11,1,147,315.90000000000003
C00240,53,137,137,2814.06,2025-07-17,2025-12-01,54,0,137,543.61
C00243,8,5,5,1673.05,2025-11-26,2025-12-01,9,0,5,4023.87
C00251,6,47,42,70.36,2025-10-15,2025-11-26,7,5,42,58.650000000000006
C00255,14,72,71,171.22,2025-09-20,2025-11-30,15,1,71,16.73
C00256,4,71,40,129.64,2025-09-21,2025-10-31,5,31,40,87.84
C00258,51,250,242,2738.98,2025-03-26,2025-11-23,52,8,242,348.2
C00260,16,84,79,659.42,2025-09-08,2025-11-26,17,5,79,135.1
C00262,45,147,146,4268.33,2025-07-07,2025-11-30,46,1,146,375.32000000000005
C00263,2,190,68,151.42000000000002,2025-05-25,2025-08-01,3,122,68,44.49
C00268,71,158,155,5703.91,2025-06-26,2025-11-28,72,3,155,961.9200000000001
C00269,8,44,43,511.74,2025-10-18,2025-11-30,9,1,43,788.77
C00276,5,29,25,173.91000000000003,2025-11-02,2025-11-27,6,4,25,181.26
C00277,1,136,67,89.18,2025-07-18,2025-09-23,2,69,67,41.9
C00278,8,16,16,538.87,2025-11-15,2025-12-01,9,0,16,775.0799999999999
C00282,26,225,219,1009.41,2025-04-20,2025-11-25,27,6,219,38.7
C00283,2,35,20,160.36,2025-10-27,2025-11-16,3,15,20,273.97
C00286,2,21,20,249.23000000000002,2025-11-10,2025-11-30,3,1,20,62.15
C00297,22,189,186,2190.2400000000002,2025-05-26,2025-11-28,23,3,186,409.52
C00300,15,155,145,325.93,2025-06-29,2025-11-21,16,10,145,23.14
C00303,1,24,2,7.86,2025-11-07,2025-11-09,2,22,2,36.82
C00305,24,96,96,1245.74,2025-08-27,2025-12-01,25,0,96,98.49
C00307,1,7,0,15.54,2025-11-24,2025-11-24,2,7,0,146.55
C00308,11,228,170,1299.34,2025-04-17,2025-10-04,12,58,170,252.02
C00310,41,174,172,5073.42,2025-06-10,2025-11-29,42,2,172,187.4
C00311,15,91,88,1125.05,2025-09-01,2025-11-28,16,3,88,194.08
C00312,9,88,71,2033.06,2025-09-04,2025-11-14,10,17,71,305.28999999999996
C00314,24,112,108,357.59000000000003,2025-08-11,2025-11-27,25,4,108,152.03
C00317,6,129,113,180.14,2025-07-25,2025-11-15,7,16,113,61.489999999999995
C00321,7,14,13,140.31,2025-11-17,2025-11-30,8,1,13,311.21
C00323,51,220,217,4648.97,2025-04-25,2025-11-28,52,3,217,488.27
C00324,15,44,43,670.76,2025-10-18,2025-11-30,16,1,43,571.1899999999999
C00325,34,53,51,3573.91,2025-10-09,2025-11-29,35,2,51,2316.2400000000002
C00333,22,145,144,924.71,2025-07-09,2025-11-30,23,1,144,56.52
C00335,9,75,68,317.77,2025-09-17,2025-11-24,10,7,68,134.09
C00339,6,36,31,707.79,2025-10-26,2025-11-26,7,5,31,214.17000000000002
C00342,4,23,22,433.86,2025-11-08,2025-11-30,5,1,22,269.62
C00344,3,8,5,76.39,2025-11-23,2025-11-28,4,3,5,235.99
C00347,2,19,6,116.92,2025-11-12,2025-11-18,3,13,6,268.8
C00348,34,168,168,1116.6000000000001,2025-06-16,2025-12-01,35,0,168,194.97
C00354,41,89,89,1419.28,2025-09-03,2025-12-01,42,0,89,781.93
C00358,9,42,41,687.4300000000001,2025-10-20,2025-11-30,10,1,41,411.65
C00361,28,59,59,855.82,2025-10-03,2025-12-01,29,0,59,242.55
C00366,7,51,48,630.9499999999999,2025-10-11,2025-11-28,8,3,48,259.44
C00368,24,177,173,605.9300000000001,2025-06-07,2025-11-27,25,4,173,211.47
C00376,3,53,40,630.35,2025-10-09,2025-11-18,4,13,40,830.82
C00377,17,103,102,1201.45,2025-08-20,2025-11-30,18,1,102,386.37
C00381,63,253,244,1720.0,2025-03-23,2025-11-22,64,9,244,283.11
C00382,4,40,20,318.42,2025-10-22,2025-11-11,5,20,20,256.07
C00385,8,134,122,186.09,2025-07-20,2025-11-19,9,12,122,71.92
C00388,12,100,78,1884.33,2025-08-23,2025-11-09,13,22,78,330.04999999999995
C00391,21,140,131,1605.31,2025-07-14,2025-11-22,22,9,131,1037.49
C00392,14,106,104,2000.58,2025-08-17,2025-11-29,15,2,104,1013.1
C00397,62,224,223,7142.27,2025-04-21,2025-11-30,63,1,223,154.61
C00398,10,105,102,1653.4099999999999,2025-08-18,2025-11-28,11,3,102,591.37
C00403,26,54,53,1334.59,2025-10-08,2025-11-30,27,1,53,815.9100000000001
C00407,47,281,267,251.53,2025-02-23,2025-11-17,48,14,267,21.96
C00408,17,93,90,1273.22,2025-08-30,2025-11-28,18,3,90,269.21
C00409,11,119,114,626.68,2025-08-04,2025-11-26,12,5,114,67.36
C00417,28,64,64,1192.65,2025-09-28,2025-12-01,29,0,64,646.56
C00420,13,65,62,690.66,2025-09-27,2025-11-28,14,3,62,230.01
C00421,101,150,150,3499.4,2025-07-04,2025-12-01,102,0,150,435.44
C00422,8,130,130,355.7,2025-07-24,2025-12-01,9,0,130,67.49000000000001
C00423,62,82,82,3375.8,2025-09-10,2025-12-01,63,0,82,1143.5900000000001
C00425,35,278,255,1154.69,2025-02-26,2025-11-08,36,23,255,208.84
C00427,1,56,18,51.68,2025-10-06,2025-10-24,2,38,18,175.72
C00428,8,36,35,205.07,2025-10-26,2025-11-30,9,1,35,272.27
C00432,17,202,201,491.95,2025-05-13,2025-11-30,18,1,201,155.44
C00433,1,31,30,263.96000000000004,2025-10-31,2025-11-30,2,1,30,208.83
C00438,0,5,0,163.43,2025-11-26,2025-11-26,1,5,0,346.28
C00440,5,4,2,273.31,2025-11-27,2025-11-29,6,2,2,834.35
C00443,4,45,31,47.04,2025-10-17,2025-11-17,5,14,31,24.77
C00444,22,286,286,1545.52,2025-02-18,2025-12-01,23,0,286,19.97
C00445,18,166,165,2133.53,2025-06-18,2025-11-30,19,1,165,97.07000000000001
C00449,7,86,85,140.1,2025-09-06,2025-11-30,8,1,85,21.74
C00452,0,0,0,41.03,2025-12-01,2025-12-01,1,0,0,1472.75
C00453,1,13,2,82.63000000000001,2025-11-18,2025-11-20,2,11,2,392.5
C00459,25,175,154,2064.62,2025-06-09,2025-11-10,26,21,154,203.17
C00469,18,35,35,2037.0900000000001,2025-10-27,2025-12-01,19,0,35,2351.47
C00470,19,40,37,690.8100000000001,2025-10-22,2025-11-28,20,3,37,665.47
C00472,1,3,3,137.14,2025-11-28,2025-12-01,2,0,3,455.38
C00473,27,89,84,2178.45,2025-09-03,2025-11-26,28,5,84,411.67
C00475,53,238,238,2595.88,2025-04-07,2025-12-01,54,0,238,303.67
C00476,24,232,214,1042.9,2025-04-13,2025-11-13,25,18,214,174.64999999999998
C00478,18,204,197,91.83,2025-05-11,2025-11-24,19,7,197,3.89
C00479,15,84,80,504.12,2025-09-08,2025-11-27,16,4,80,128.91
C00481,2,71,16,307.68,2025-09-21,2025-10-07,3,55,16,180.02
C00482,3,69,45,549.2,2025-09-23,2025-11-07,4,24,45,61.11
C00484,16,101,100,1195.8,2025-08-22,2025-11-30,17,1,100,490.87
C00485,20,192,191,1267.2,2025-05-23,2025-11-30,21,1,191,242.85
C00487,12,109,109,1132.23,2025-08-14,2025-12-01,13,0,109,479.31
C00488,31,72,69,2019.37,2025-09-20,2025-11-28,32,3,69,1039.57
C00490,58,271,268,8253.09,2025-03-05,2025-11-28,59,3,268,1338.12
C00492,22,157,150,1492.19,2025-06-27,2025-11-24,23,7,150,193.07
C00493,27,185,175,3320.39,2025-05-30,2025-11-21,28,10,175,532.8199999999999
C00496,19,94,85,314.08,2025-08-29,2025-11-22,20,9,85,117.36000000000001
C00497,4,31,23,429.61,2025-10-31,2025-11-23,5,8,23,290.33
C00503,6,30,26,185.65,2025-11-01,2025-11-27,7,4,26,274.54
C00507,63,266,266,2375.71,2025-03-10,2025-12-01,64,0,266,197.25
C00512,2,76,69,117.00999999999999,2025-09-16,2025-11-24,3,7,69,44.87
C00515,16,16,14,66.34,2025-11-15,2025-11-29,17,2,14,97.93
C00517,4,85,46,85.28,2025-09-07,2025-10-23,5,39,46,24.31
C00523,37,219,216,1447.2,2025-04-26,2025-11-28,38,3,216,82.82000000000001
C00525,4,91,71,108.33,2025-09-01,2025-11-11,5,20,71,60.510000000000005
C00526,7,62,59,469.96000000000004,2025-09-30,2025-11-28,8,3,59,133.96
C00527,11,95,94,435.84,2025-08-28,2025-11-30,12,1,94,39.81
C00528,11,22,21,358.90999999999997,2025-11-09,2025-11-30,12,1,21,319.93
C00529,11,40,38,499.0,2025-10-22,2025-11-29,12,2,38,35.19
C00530,44,146,144,4146.28,2025-07-08,2025-11-29,45,2,144,1871.58
C00532,1,34,34,100.92,2025-10-28,2025-12-01,2,0,34,35.28
C00533,2,33,13,158.95999999999998,2025-10-29,2025-11-11,3,20,13,227.39
C00536,3,24,23,265.75,2025-11-07,2025-11-30,4,1,23,55.17
C00540,2,114,19,208.85,2025-08-09,2025-08-28,3,95,19,501.6
C00547,3,220,210,119.61,2025-04-25,2025-11-21,4,10,210,42.27
C00548,14,66,63,2096.22,2025-09-26,2025-11-28,15,3,63,367.34000000000003
C00549,1,5,2,23.84,2025-11-26,2025-11-28,2,3,2,657.02
C00553,3,4,4,40.59,2025-11-27,2025-12-01,4,0,4,234.45
C00557,25,166,164,900.18,2025-06-18,2025-11-29,26,2,164,161.91
C00558,3,192,184,271.85,2025-05-23,2025-11-23,4,8,184,158.36
C00559,5,101,80,538.89,2025-08-22,2025-11-10,6,21,80,133.85000000000002
C00561,1,1,1,55.42,2025-11-30,2025-12-01,2,0,1,1292.91
C00562,4,23,13,146.53,2025-11-08,2025-11-21,5,10,13,589.1700000000001
C00568,14,202,155,1211.25,2025-05-13,2025-10-15,15,47,155,161.23
C00572,1,40,31,59.31,2025-10-22,2025-11-22,2,9,31,79.13
C00575,56,179,178,2058.47,2025-06-05,2025-11-30,57,1,178,181.96
C00579,8,15,13,776.44,2025-11-16,2025-11-29,9,2,13,784.67
C00580,3,30,20,613.87,2025-11-01,2025-11-21,4,10,20,956.64
C00582,29,168,168,780.73,2025-06-16,2025-12-01,30,0,168,290.81
C00588,22,140,127,1147.43,2025-07-14,2025-11-18,23,13,127,128.85
C00596,7,54,53,93.82,2025-10-08,2025-11-30,8,1,53,87.6
C00599,73,151,151,4378.03,2025-07-03,2025-12-01,74,0,151,931.12
C00600,50,168,168,6993.64,2025-06-16,2025-12-01,51,0,168,1460.35
C00603,9,123,121,890.72,2025-07-31,2025-11-29,10,2,121,202.55
C00604,58,77,76,2004.16,2025-09-15,2025-11-30,59,1,76,1056.24
C00609,35,160,156,2093.5,2025-06-24,2025-11-27,36,4,156,54.64
C00612,5,15,11,1149.08,2025-11-16,2025-11-27,6,4,11,1616.28
C00613,16,42,41,1141.9,2025-10-20,2025-11-30,17,1,41,771.69
C00614,3,199,199,245.26000000000002,2025-05-16,2025-12-01,4,0,199,31.31
C00616,0,3,0,15.3,2025-11-28,2025-11-28,1,3,0,225.2
C00617,13,140,137,491.36,2025-07-14,2025-11-28,14,3,137,83.44
C00621,19,136,130,1455.87,2025-07-18,2025-11-25,20,6,130,125.45
C00622,0,8,0,62.73,2025-11-23,2025-11-23,1,8,0,179.37
C00625,26,269,255,1036.92,2025-03-07,2025-11-17,27,14,255,192.09
C00628,17,110,108,881.0,2025-08-13,2025-11-29,18,2,108,162.24
C00631,13,131,131,1300.8,2025-07-23,2025-12-01,14,0,131,272.41999999999996
C00635,1,22,10,178.04,2025-11-09,2025-11-19,2,12,10,319.90999999999997
C00636,8,195,186,290.46,2025-05-20,2025-11-22,9,9,186,37.41
C00637,13,38,33,715.65,2025-10-24,2025-11-26,14,5,33,1166.89
C00644,15,222,209,1423.0,2025-04-23,2025-11-18,16,13,209,93.23
C00645,3,35,31,244.47,2025-10-27,2025-11-27,4,4,31,247.54999999999998
C00646,12,31,26,630.83,2025-10-31,2025-11-26,13,5,26,1451.0
C00648,7,78,76,258.25,2025-09-14,2025-11-29,8,2,76,15.63
C00650,9,173,162,752.86,2025-06-11,2025-11-20,10,11,162,6.23
C00652,1,7,0,139.09,2025-11-24,2025-11-24,2,7,0,625.55
C00655,35,237,223,1442.88,2025-04-08,2025-11-17,36,14,223,97.25999999999999
C00657,3,2,1,61.879999999999995,2025-11-29,2025-11-30,4,1,1,817.6800000000001
C00660,16,62,55,909.12,2025-09-30,2025-11-24,17,7,55,364.02
C00663,11,226,222,640.02,2025-04-19,2025-11-27,12,4,222,28.96
C00666,18,278,267,493.40999999999997,2025-02-26,2025-11-20,19,11,267,191.33
C00667,14,58,58,1434.81,2025-10-04,2025-12-01,15,0,58,1066.97
C00672,9,89,83,270.14,2025-09-03,2025-11-25,10,6,83,203.01
C00674,11,88,88,1141.01,2025-09-04,2025-12-01,12,0,88,260.19
C00676,3,2,1,332.62,2025-11-29,2025-11-30,4,1,1,2478.09
C00678,7,120,118,211.76,2025-08-03,2025-11-29,8,2,118,67.63
C00680,7,19,15,462.46999999999997,2025-11-12,2025-11-27,8,4,15,474.12
C00682,25,162,157,1664.74,2025-06-22,2025-11-26,26,5,157,95.73
C00684,6,71,61,117.39,2025-09-21,2025-11-21,7,10,61,18.45
C00686,6,74,73,497.98,2025-09-18,2025-11-30,7,1,73,635.55
C00687,9,63,62,620.46,2025-09-29,2025-11-30,10,1,62,435.21000000000004
C00689,3,31,26,160.88,2025-10-31,2025-11-26,4,5,26,73.95
C00692,24,244,232,1687.53,2025-04-01,2025-11-19,25,12,232,62.54
C00693,37,281,278,852.02,2025-02-23,2025-11-28,38,3,278,94.73
C00695,36,89,80,1248.2,2025-09-03,2025-11-22,37,9,80,823.03
C00697,10,35,34,100.28,2025-10-27,2025-11-30,11,1,34,90.68
C00701,18,114,105,834.47,2025-08-09,2025-11-22,19,9,105,115.71000000000001
C00713,25,203,198,1897.99,2025-05-12,2025-11-26,26,5,198,405.97
C00715,14,63,57,239.79,2025-09-29,2025-11-25,15,6,57,73.02
C00716,13,71,65,438.4,2025-09-21,2025-11-25,14,6,65,177.25
C00723,9,95,94,1316.02,2025-08-28,2025-11-30,10,1,94,172.05
C00724,31,277,261,3328.82,2025-02-27,2025-11-15,32,16,261,338.84000000000003
C00728,22,154,151,720.19,2025-06-30,2025-11-28,23,3,151,89.33
C00732,19,93,86,1671.6,2025-08-30,2025-11-24,20,7,86,1324.91
C00733,4,44,31,273.68,2025-10-18,2025-11-18,5,13,31,40.1
C00734,2,61,48,170.98,2025-10-01,2025-11-18,3,13,48,25.67
C00741,9,64,46,282.74,2025-09-28,2025-11-13,10,18,46,73.46000000000001
C00742,6,28,28,56.06,2025-11-03,2025-12-01,7,0,28,59.73
C00746,10,107,94,873.46,2025-08-16,2025-11-18,11,13,94,367.15999999999997
C00750,11,95,72,1177.71,2025-08-28,2025-11-08,12,23,72,219.4
C00754,29,91,90,1045.08,2025-09-01,2025-11-30,30,1,90,225.22
C00761,29,86,82,2296.26,2025-09-06,2025-11-27,30,4,82,512.3
C00762,5,138,85,255.64,2025-07-16,2025-10-09,6,53,85,105.32
C00763,65,58,57,4732.98,2025-10-04,2025-11-30,66,1,57,2879.97
C00766,38,274,271,960.42,2025-03-02,2025-11-28,39,3,271,106.88
C00767,3,1,0,96.1,2025-11-30,2025-11-30,4,1,0,527.12
C00768,37,89,89,1008.55,2025-09-03,2025-12-01,38,0,89,157.07999999999998
C00771,5,19,14,836.52,2025-11-12,2025-11-26,6,5,14,1982.35
C00778,20,29,28,1230.66,2025-11-02,2025-11-30,21,1,28,3092.27
C00779,5,65,46,258.93,2025-09-27,2025-11-12,6,19,46,138.87
C00780,19,213,196,481.65,2025-05-02,2025-11-14,20,17,196,94.91000000000001
C00782,6,61,58,315.45,2025-10-01,2025-11-28,7,3,58,40.92
C00789,78,52,52,2760.46,2025-10-10,2025-12-01,79,0,52,1463.85
C00790,16,102,75,320.15,2025-08-21,2025-11-04,17,27,75,41.06
C00793,26,51,46,2441.26,2025-10-11,2025-11-26,27,5,46,1151.74
C00797,0,3,0,107.04,2025-11-28,2025-11-28,1,3,0,1949.19
C00803,7,110,90,495.91999999999996,2025-08-13,2025-11-11,8,20,90,303.39
C00807,9,21,21,474.47,2025-11-10,2025-12-01,10,0,21,314.09
C00811,3,11,4,221.65,2025-11-20,2025-11-24,4,7,4,323.95
C00814,2,4,3,244.09,2025-11-27,2025-11-30,3,1,3,26.47
C00816,9,94,93,178.89,2025-08-29,2025-11-30,10,1,93,56.44
C00817,38,231,227,2651.78,2025-04-14,2025-11-27,39,4,227,210.34
C00818,26,234,221,752.5600000000001,2025-04-11,2025-11-18,27,13,221,116.80000000000001
C00819,19,257,250,2608.32,2025-03-19,2025-11-24,20,7,250,429.91
C00822,4,12,8,79.0,2025-11-19,2025-11-27,5,4,8,262.83
C00823,2,178,86,39.79,2025-06-06,2025-08-31,3,92,86,21.72
C00825,10,22,20,748.79,2025-11-09,2025-11-29,11,2,20,836.5
C00827,5,30,28,257.64,2025-11-01,2025-11-29,6,2,28,780.75
C00828,17,253,227,440.99,2025-03-23,2025-11-05,18,26,227,79.07
C00830,5,69,34,451.53,2025-09-23,2025-10-27,6,35,34,84.71
C00833,5,20,18,385.44,2025-11-11,2025-11-29,6,2,18,1983.3
C00834,37,141,140,795.78,2025-07-13,2025-11-30,38,1,140,142.45000000000002
C00835,15,10,10,704.59,2025-11-21,2025-12-01,16,0,10,1639.77
C00837,7,19,15,672.39,2025-11-12,2025-11-27,8,4,15,955.04
C00838,5,64,62,384.84999999999997,2025-09-28,2025-11-29,6,2,62,162.18
C00839,4,56,48,461.47,2025-10-06,2025-11-23,5,8,48,163.01999999999998
C00841,4,94,60,249.37,2025-08-29,2025-10-28,5,34,60,74.04
C00842,14,137,125,708.81,2025-07-17,2025-11-19,15,12,125,269.59
C00843,22,100,99,569.3199999999999,2025-08-23,2025-11-30,23,1,99,165.36
C00846,8,31,28,413.77,2025-10-31,2025-11-28,9,3,28,612.23
C00847,11,101,86,184.53,2025-08-22,2025-11-16,12,15,86,19.96
C00850,11,78,71,258.95,2025-09-14,2025-11-24,12,7,71,84.44
C00852,13,97,89,840.99,2025-08-26,2025-11-23,14,8,89,16.1
C00864,2,57,54,58.8,2025-10-05,2025-11-28,3,3,54,113.49000000000001
C00865,9,107,106,599.11,2025-08-16,2025-11-30,10,1,106,82.1
C00866,0,0,0,22.37,2025-12-01,2025-12-01,1,0,0,1219.99
C00875,19,28,28,852.6,2025-11-03,2025-12-01,20,0,28,904.11
C00878,13,33,29,260.67,2025-10-29,2025-11-27,14,4,29,73.58
C00879,10,213,207,741.13,2025-05-02,2025-11-25,11,6,207,171.21
C00880,0,1,0,28.99,2025-11-30,2025-11-30,1,1,0,167.32
C00883,31,71,68,2297.35,2025-09-21,2025-11-28,32,3,68,1285.24
C00884,7,1,0,1340.18,2025-11-30,2025-11-30,8,1,0,9111.31
C00887,18,107,105,1396.76,2025-08-16,2025-11-29,19,2,105,75.66
C00888,3,81,47,314.49,2025-09-11,2025-10-28,4,34,47,361.17
C00890,11,166,158,1814.9,2025-06-18,2025-11-23,12,8,158,109.71
C00892,22,191,166,1151.88,2025-05-24,2025-11-06,23,25,166,391.79999999999995
C00893,9,21,20,678.39,2025-11-10,2025-11-30,10,1,20,1385.1200000000001
C00894,24,163,161,3018.1,2025-06-21,2025-11-29,25,2,161,343.15
C00896,21,129,124,1633.4,2025-07-25,2025-11-26,22,5,124,220.81
C00898,9,113,109,861.81,2025-08-10,2025-11-27,10,4,109,202.29
C00903,3,14,7,54.300000000000004,2025-11-17,2025-11-24,4,7,7,189.71
C00905,2,93,93,131.75,2025-08-30,2025-12-01,3,0,93,81.45
C00906,3,39,35,452.98,2025-10-23,2025-11-27,4,4,35,283.94
C00911,1,8,2,67.23,2025-11-23,2025-11-25,2,6,2,1.61
C00912,8,261,261,267.97,2025-03-15,2025-12-01,9,0,261,11.32
C00918,1,4,1,33.370000000000005,2025-11-27,2025-11-28,2,3,1,646.68
C00922,0,8,0,32.52,2025-11-23,2025-11-23,1,8,0,138.72
C00924,17,123,120,240.61,2025-07-31,2025-11-28,18,3,120,163.32999999999998
C00925,11,78,76,495.4,2025-09-14,2025-11-29,12,2,76,280.05
C00928,4,92,61,393.53,2025-08-31,2025-10-31,5,31,61,216.9
C00932,7,34,26,561.35,2025-10-28,2025-11-23,8,8,26,325.22
C00933,3,91,62,39.62,2025-09-01,2025-11-02,4,29,62,16.099999999999998
C00934,14,91,91,1830.65,2025-09-01,2025-12-01,15,0,91,428.13
C00936,0,24,0,12.88,2025-11-07,2025-11-07,1,24,0,8.64
C00941,12,72,61,1389.96,2025-09-20,2025-11-20,13,11,61,88.39
C00942,3,24,24,234.24,2025-11-07,2025-12-01,4,0,24,9.56
