customer_id,n_purchase_30d,is_churn_30_days
C00362,0,1
C00363,0,1
C00365,0,1
C00366,7,0
C00367,0,1
C00368,10,0
C00370,0,1
C00371,0,1
C00373,0,1
C00374,0,1
C00375,0,0
C00376,6,0
C00377,5,0
C00379,0,1
C00380,0,1
C00381,6,0
C00382,6,0
C00383,0,1
C00384,0,1
C00385,3,0
C00386,0,1
C00387,0,0
C00388,3,0
C00389,0,1
C00390,0,1
C00391,12,0
C00392,5,0
C00393,0,1
C00394,0,1
C00395,0,1
C00396,0,0
C00397,2,0
C00398,3,0
C00399,0,1
C00400,0,1
C00401,0,1
C00402,0,1
C00403,16,0
C00404,0,0
C00406,0,1
C00407,6,0
C00408,4,0
C00409,1,0
C00410,0,0
C00411,0,0
C00412,0,0
C00413,0,1
C00414,0,1
C00415,0,1
C00416,0,1
C00417,12,0
C00418,0,1
C00419,0,1
C00420,5,0
C00421,17,0
C00422,2,0
C00423,19,0
C00424,0,1
C00425,6,0
C00426,0,1
C00427,4,0
C00428,9,0
C00429,0,1
C00430,0,1
C00431,0,1
C00432,4,0
C00433,1,0
C00434,0,1
C00435,0,1
C00436,0,1
C00437,0,1
C00438,7,0
C00439,0,1
C00440,10,0
C00441,0,0
C00442,0,1
C00443,2,0
C00444,1,0
C00445,2,0
C00446,0,1
C00447,0,1
C00448,0,1
C00449,1,0
C00450,0,1
C00451,0,1
C00452,17,0
C00453,6,0
C00454,0,1
C00455,0,1
C00456,0,1
C00457,0,1
C00458,0,1
C00459,3,0
C00460,0,1
C00461,0,0
C00462,0,1
C00464,0,1
C00465,0,1
C00468,0,1
C00469,24,0
C00470,15,0
C00471,0,1
C00472,9,0
C00473,4,0
C00474,0,1
C00475,8,0
C00476,2,0
C00478,1,0
C00479,7,0
C00480,0,1
C00481,1,0
C00482,1,0
C00483,0,1
C00484,5,0
C00485,6,0
C00486,0,1
C00487,3,0
C00488,20,0
C00489,0,0
C00490,8,0
C00491,0,1
C00492,5,0
C00493,5,0
C00494,0,1
C00495,0,1
C00496,5,0
C00497,6,0
C00498,0,0
C00499,0,0
C00501,0,1
C00502,0,0
C00503,14,0
C00504,0,1
C00505,0,1
C00507,7,0
C00508,0,1
C00509,0,1
C00510,0,1
C00511,0,0
C00512,1,0
C00513,0,1
C00514,0,1
C00515,24,0
C00516,0,1
C00517,1,0
C00518,0,1
C00520,0,1
C00521,0,1
C00522,0,0
C00523,3,0
C00524,0,1
C00525,2,0
C00526,3,0
C00527,3,0
C00528,10,0
C00529,2,0
C00530,18,0
C00531,0,0
C00532,1,0
C00533,6,0
C00534,0,1
C00535,0,1
C00536,1,0
C00537,0,0
C00538,0,1
C00539,0,1
C00540,3,0
C00541,0,1
C00542,0,1
C00543,0,1
C00544,0,1
C00545,0,1
C00546,0,1
C00547,1,0
C00548,5,0
C00549,15,0
C00552,0,1
C00553,23,0
C00554,0,0
C00555,0,1
C00556,0,1
C00557,3,0
C00558,2,0
C00559,2,0
C00560,0,1
C00561,32,0
C00562,13,0
C00563,0,1
C00564,0,1
C00565,0,1
C00566,0,1
C00567,0,1
C00568,3,0
C00569,0,1
C00570,0,1
C00572,4,0
C00573,0,1
C00574,0,1
C00575,6,0
C00576,0,0
C00577,0,0
C00578,0,0
C00579,13,0
C00580,6,0
C00581,0,1
C00582,9,0
C00583,0,0
C00584,0,1
C00585,0,1
C00586,0,1
C00587,0,1
C00588,4,0
C00589,0,1
C00592,0,1
C00593,0,0
C00594,0,1
C00596,4,0
C00597,0,0
C00598,0,1
C00599,15,0
C00600,10,0
C00601,0,1
C00602,0,1
C00603,2,0
C00604,24,0
C00605,0,1
C00606,0,1
C00607,0,1
C00608,0,1
C00609,2,0
C00610,0,1
C00611,0,1
C00612,12,0
C00613,11,0
C00614,1,0
C00615,0,1
C00616,5,0
C00617,1,0
C00619,0,1
C00620,0,1
C00621,2,0
C00622,4,0
C00623,0,1
C00624,0,1
C00625,4,0
C00626,0,1
C00628,3,0
C00629,0,1
C00630,0,0
C00631,4,0
C00633,0,1
C00634,0,1
C00635,6,0
C00636,2,0
C00637,18,0
C00638,0,1
C00639,0,0
C00640,0,1
C00641,0,0
C00642,0,1
C00643,0,1
C00644,1,0
C00645,4,0
C00646,20,0
C00647,0,1
C00648,1,0
C00649,0,1
C00650,1,0
C00651,0,1
C00652,4,0
C00653,0,1
C00654,0,1
C00655,2,0
C00656,0,1
C00657,15,0
C00658,0,1
C00659,0,1
C00660,7,0
C00661,0,1
C00662,0,1
C00663,1,0
C00664,0,1
C00665,0,1
C00666,4,0
C00667,9,0
C00668,0,1
C00669,0,1
C00670,0,1
C00671,0,1
C00672,5,0
C00674,3,0
C00675,0,1
C00676,40,0
C00677,0,1
C00678,3,0
C00679,0,1
C00680,9,0
C00681,0,1
C00682,2,0
C00683,0,1
C00684,1,0
C00685,0,1
C00686,6,0
C00687,5,0
C00689,3,0
C00690,0,0
C00691,0,1
C00692,1,0
C00693,3,0
C00694,0,1
C00695,20,0
C00696,0,1
C00697,9,0
C00698,0,1
C00699,0,1
C00700,0,1
C00701,3,0
C00702,0,1
C00703,0,1
C00704,0,1
C00705,0,1
C00706,0,0
C00707,0,1
C00708,0,1
C00709,0,1
C00710,0,1
C00711,0,1
C00712,0,1
C00713,4,0
C00714,0,1
C00715,7,0
C00716,8,0
C00717,0,1
C00718,0,1
C00719,0,1
C00720,0,1
C00721,0,1
C00722,0,1
C00723,1,0
C00724,2,0
C00725,0,1
C00726,0,1
C00727,0,1
C00728,3,0
C00729,0,1
C00730,0,0
C00731,0,1
C00732,9,0
C00733,1,0
C00734,1,0
C00735,0,1
C00736,0,1
C00737,0,1
C00738,0,1
C00739,0,1
C00740,0,1
C00741,2,0
C00742,4,0
C00743,0,1
C00744,0,1
C00745,0,1
C00746,4,0
C00747,0,1
C00748,0,1
C00749,0,1
C00750,2,0
C00751,0,1
C00752,0,1
C00753,0,1
C00754,8,0
C00756,0,0
C00757,0,1
C00758,0,1
C00759,0,1
C00760,0,1
C00761,7,0
C00762,1,0
C00763,35,0
C00764,0,1
C00765,0,0
C00766,4,0
C00767,10,0
C00768,5,0
C00769,0,1
C00770,0,1
C00771,13,0
C00772,0,1
C00774,0,1
C00775,0,1
C00776,0,0
C00777,0,0
C00778,33,0
C00779,5,0
C00780,4,0
C00782,2,0
C00783,0,0
C00784,0,1
C00785,0,1
C00786,0,0
C00787,0,1
C00788,0,1
C00789,39,0
C00790,3,0
C00791,0,1
C00792,0,0
C00793,13,0
C00794,0,0
C00795,0,1
C00796,0,1
C00797,17,0
C00798,0,1
C00799,0,1
C00801,0,1
C00802,0,1
C00803,3,0
C00804,0,1
C00805,0,1
C00806,0,0
C00807,7,0
C00808,0,0
C00809,0,1
C00810,0,1
C00811,9,0
C00812,0,1
C00813,0,1
C00814,2,0
C00816,2,0
C00817,3,0
C00818,3,0
C00819,4,0
C00820,0,1
C00821,0,1
C00822,13,0
C00823,1,0
C00824,0,0
C00825,16,0
C00827,11,0
C00828,3,0
C00829,0,1
C00830,3,0
C00831,0,1
C00832,0,1
C00833,14,0
C00834,8,0
C00835,47,0
C00836,0,1
C00837,10,0
C00838,2,0
C00839,2,0
C00840,0,1
C00841,2,0
C00842,4,0
C00843,4,0
C00844,0,1
C00846,10,0
C00847,2,0
C00849,0,1
C00850,3,0
C00851,0,1
C00852,1,0
C00854,0,1
C00855,0,1
C00856,0,1
C00857,0,1
C00858,0,1
C00859,0,1
C00860,0,1
C00861,0,1
C00862,0,1
C00863,0,1
C00864,3,0
C00865,2,0
C00866,19,0
C00867,0,1
C00868,0,1
C00869,0,1
C00870,0,1
C00871,0,1
C00872,0,0
C00873,0,1
C00874,0,1
C00875,24,0
C00876,0,0
C00877,0,1
C00878,4,0
C00879,2,0
C00880,4,0
C00881,0,1
C00882,0,1
C00883,23,0
C00884,76,0
C00886,0,1
C00887,2,0
C00888,4,0
C00890,1,0
C00891,0,1
C00892,4,0
C00893,21,0
C00894,3,0
C00895,0,1
C00896,4,0
C00897,0,1
C00898,4,0
C00899,0,1
C00900,0,1
C00901,0,1
C00902,0,1
C00903,10,0
C00904,0,1
C00905,1,0
C00906,2,0
C00908,0,1
C00910,0,1
C00911,1,0
C00912,1,0
C00913,0,1
C00914,0,1
C00915,0,1
C00916,0,1
C00917,0,1
C00918,17,0
C00919,0,1
C00920,0,1
C00921,0,1
C00922,3,0
C00923,0,1
C00924,9,0
C00925,5,0
C00926,0,1
C00927,0,1
C00928,3,0
C00929,0,1
C00930,0,1
C00931,0,1
C00932,4,0
C00933,2,0
C00934,3,0
C00935,0,1
C00936,1,0
C00937,0,1
C00938,0,1
C00939,0,1
C00940,0,1
C00941,1,0
C00942,1,0
C00944,0,1
C00945,0,1
C00946,20,0
C00947,0,1
C00948,0,1
C00949,0,1
C00950,0,1
C00951,0,1
C00952,0,1
C00953,0,1
C00954,0,1
C00955,0,1
C00956,3,0
C00957,14,0
C00958,0,1
C00959,15,0
C00960,7,0
C00961,9,0
C00962,1,0
C00963,28,0
C00964,2,0
C00965,0,1
C00966,0,1
C00967,0,1
C00968,0,1
C00969,12,0
C00970,1,0
C00971,0,1
C00972,0,1
C00973,4,0
C00974,3,0
C00975,8,0
C00976,0,1
C00978,2,0
C00979,0,1
C00980,1,0
C00981,13,0
C00982,0,1
C00983,0,1
C00984,0,1
C00985,3,0
C00986,1,0
C00988,65,0
C00989,2,0
C00990,0,1
C00991,0,1
C00992,0,1
C00993,0,1
C00994,0,1
C00995,0,0
C00996,0,1
C00997,0,1
C00998,0,1
C00999,1,0
C01000,0,1
C01001,12,0
C01002,8,0
C01003,0,0
C01004,0,1
C01005,8,0
C01006,0,1
C01007,0,1
C01009,2,0
C01010,0,1
C01011,2,0
C01012,24,0
C01013,11,0
C01014,0,0
C01015,0,1
C01016,3,0
C01017,14,0
C01018,0,1
C01019,0,1
C01020,0,1
C01021,2,0
C01022,1,0
C01023,3,0
C01024,0,1
C01025,0,1
C01026,0,1
C01027,0,0
C01028,0,1
C01029,2,0
C01030,0,1
C01032,0,1
C01033,0,1
C01035,0,1
C01036,0,1
C01037,3,0
C01038,0,1
C01039,0,0
C01040,0,1
C01042,0,1
C01043,0,1
C01044,0,0
C01045,1,0
C01046,0,1
C01047,1,0
C01048,0,1
C01049,1,0
C01050,0,1
C01051,3,0
C01052,7,0
C01053,0,1
C01054,0,1
C01055,0,1
C01056,12,0
C01057,2,0
C01058,0,1
C01059,0,1
C01060,0,1
C01061,0,1
C01062,0,1
C01063,0,1
C01064,0,1
C01065,0,1
C01066,2,0
C01067,0,1
C01069,0,1
C01070,0,0
C01071,0,1
C01073,0,1
C01074,0,1
C01075,0,1
C01076,4,0
C01077,0,1
C01078,6,0
C01079,4,0
C01080,0,1
C01081,21,0
C01082,6,0
C01083,2,0
C01084,0,1
C01085,0,1
C01086,8,0
C01087,0,1
C01088,0,1
C01089,7,0
C01090,0,1
C01091,6,0
C01092,7,0
C01093,3,0
C01094,0,0
C01095,0,1
C01096,0,1
C01097,0,1
C01098,0,1
C01099,0,1
C01100,0,1
C01101,5,0
C01102,2,0
C01103,1,0
C01104,0,0
C01105,0,1
C01106,0,1
C01107,7,0
C01108,0,1
C01109,7,0
C01110,0,1
C01111,0,0
C01112,0,1
C01113,0,0
C01114,0,1
C01115,4,0
C01116,0,1
C01117,4,0
C01118,9,0
C01119,0,1
C01120,0,1
C01121,0,1
C01122,0,1
C01123,9,0
C01125,1,0
C01126,21,0
C01127,0,1
C01128,0,1
C01129,0,1
C01130,8,0
C01131,7,0
C01132,2,0
C01133,0,1
C01134,16,0
C01135,0,1
C01136,0,1
C01137,0,1
C01138,0,1
C01139,0,1
C01140,0,1
C01141,3,0
C01142,0,0
C01143,0,1
C01144,0,0
C01146,0,1
C01148,0,1
C01149,0,1
C01150,0,1
C01151,0,1
C01152,1,0
C01153,0,1
C01154,0,1
C01156,0,1
C01157,0,1
C01158,8,0
C01159,1,0
C01160,0,1
C01161,0,1
C01162,6,0
C01163,1,0
C01164,6,0
C01165,0,1
C01166,0,1
C01167,0,1
C01168,0,1
C01170,1,0
C01171,0,1
C01172,3,0
C01173,0,1
C01174,0,1
C01176,0,1
C01177,0,1
C01178,0,0
C01179,5,0
C01180,6,0
C01181,0,1
C01182,0,1
C01183,3,0
C01185,0,1
C01186,3,0
C01187,12,0
C01188,0,0
C01189,11,0
C01190,0,1
C01191,16,0
C01192,0,1
C01193,5,0
C01194,0,1
C01195,0,0
C01196,0,1
C01197,4,0
C01198,0,1
C01199,4,0
C01200,2,0
C01201,3,0
C01202,2,0
C01203,0,1
C01204,0,1
C01206,0,1
C01207,0,1
C01208,2,0
C01209,0,1
C01210,8,0
C01211,6,0
C01212,0,0
C01213,2,0
C01214,0,1
C01215,2,0
C01216,0,1
C01217,0,1
C01218,0,0
C01219,15,0
C01220,0,1
C01222,0,1
C01223,0,1
C01224,0,1
C01225,0,1
C01226,0,1
C01227,0,1
C01228,5,0
C01229,0,1
C01230,3,0
C01231,8,0
C01232,4,0
C01234,0,1
C01235,0,1
C01236,12,0
C01237,0,0
C01239,7,0
C01240,0,1
C01241,0,1
C01242,2,0
C01243,0,1
C01244,0,1
C01245,0,1
C01246,0,1
C01247,0,1
C01248,0,1
C01250,0,1
C01251,0,0
C01252,1,0
C01253,9,0
C01254,0,0
C01255,0,1
C01256,2,0
C01257,0,1
C01258,0,1
C01259,0,1
C01260,5,0
C01261,19,0
C01262,0,1
C01263,0,1
C01264,0,1
C01265,5,0
C01266,0,1
C01267,0,0
C01268,6,0
C01270,2,0
C01271,0,1
C01272,0,1
C01273,3,0
C01274,19,0
C01275,0,1
C01276,0,1
C01277,14,0
C01278,0,1
C01279,0,1
C01280,0,1
C01281,0,1
C01282,4,0
C01283,0,1
C01284,0,0
C01286,0,1
C01288,0,0
C01289,0,1
C01291,0,1
C01292,9,0
C01293,7,0
C01294,0,1
C01295,13,0
C01296,7,0
C01297,0,0
C01298,5,0
C01299,5,0
C01300,0,1
C01301,0,1
C01302,0,1
C01303,2,0
C01304,3,0
C01305,7,0
C01307,0,1
C01308,0,1
C01309,2,0
C01310,0,1
C01311,16,0
C01312,0,1
C01314,0,1
C01315,0,1
C01316,3,0
C01317,0,1
C01318,0,1
C01319,0,1
C01320,0,1
C01321,0,1
C01322,7,0
C01323,2,0
C01324,0,1
C01325,0,1
C01326,3,0
C01327,0,1
C01328,0,0
C01329,0,1
C01330,6,0
C01331,14,0
C01332,3,0
C01333,0,1
C01334,0,1
C01335,24,0
C01336,15,0
C01337,0,1
C01338,6,0
C01339,2,0
C01340,0,1
C01341,0,1
C01342,0,1
C01343,9,0
C01344,2,0
C01345,0,1
C01346,0,1
C01347,0,1
C01348,0,1
C01350,0,1
C01351,0,0
C01352,0,1
C01353,24,0
C01354,0,1
C01355,0,1
C01356,4,0
C01357,0,1
C01358,0,1
C01359,10,0
C01360,0,1
C01361,0,1
C01362,0,1
C01363,0,1
C01364,6,0
C01365,17,0
C01367,0,0
C01368,0,1
C01369,33,0
C01370,0,1
C01371,0,1
C01372,0,1
C01373,10,0
C01374,7,0
C01376,0,1
C01377,0,1
C01378,0,0
C01379,0,1
C01380,0,1
C01381,0,1
C01382,0,1
C01383,0,0
C01384,5,0
C01385,1,0
C01386,0,1
C01387,0,1
C01388,1,0
C01389,0,1
C01390,2,0
C01391,9,0
C01392,0,0
C01393,6,0
C01394,0,1
C01396,3,0
C01397,0,1
C01398,0,1
C01399,1,0
C01400,0,1
C01401,4,0
C01402,0,1
C01403,1,0
C01404,0,1
C01405,0,1
C01406,0,1
C01407,0,1
C01408,3,0
C01409,4,0
C01410,0,1
C01411,0,1
C01412,1,0
C01413,4,0
C01414,0,1
C01415,0,1
C01416,0,1
C01417,0,1
C01418,2,0
C01419,7,0
C01420,0,1
C01421,3,0
C01422,6,0
C01423,2,0
C01424,10,0
C01425,0,1
C01426,0,1
C01427,0,1
C01428,6,0
C01429,0,0
C01430,0,1
C01432,0,1
C01433,0,1
C01434,0,1
C01435,22,0
C01436,3,0
C01437,9,0
C01438,10,0
C01439,0,1
C01440,2,0
C01442,0,1
C01443,1,0
C01444,0,1
C01445,8,0
C01446,3,0
C01447,0,1
C01448,4,0
C01449,0,1
C01451,0,1
C01452,0,1
C01454,1,0
C01455,0,1
C01456,0,1
C01457,1,0
C01458,1,0
C01459,0,1
C01460,6,0
C01461,0,1
C01462,1,0
C01463,10,0
C01464,2,0
C01465,0,1
C01466,5,0
C01467,0,1
C01468,0,1
C01469,5,0
C01470,7,0
C01471,5,0
C01472,0,1
C01473,0,1
C01474,1,0
C01475,3,0
C01476,3,0
C01477,0,1
C01478,0,1
C01479,4,0
C01480,10,0
C01481,0,1
C01482,0,0
C01483,0,1
C01484,0,1
C01485,0,1
C01486,13,0
C01487,0,1
C01488,8,0
C01489,0,1
C01490,8,0
C01491,0,1
C01492,5,0
C01493,4,0
C01494,9,0
C01495,0,1
C01496,0,1
C01497,0,1
C01498,0,1
C01499,0,1
C01500,4,0
C01501,0,1
C01502,4,0
C01503,5,0
C01504,17,0
C01505,0,1
C01506,0,1
C01507,0,1
C01508,5,0
C01509,3,0
C01510,0,1
C01511,0,1
C01512,0,1
C01513,0,1
C01514,24,0
C01515,9,0
C01516,0,1
C01517,5,0
C01518,0,1
C01519,0,0
C01520,6,0
C01521,13,0
C01522,0,1
C01523,3,0
C01524,1,0
C01525,4,0
C01526,0,1
C01527,0,1
C01528,0,1
C01530,0,1
C01531,0,1
C01532,7,0
C01533,17,0
C01534,0,0
C01535,2,0
C01536,0,1
C01537,0,0
C01538,0,1
C01539,0,1
C01540,6,0
C01541,0,1
C01542,0,1
C01543,0,1
C01544,0,1
C01545,0,1
C01546,3,0
C01547,0,1
C01548,0,1
C01549,0,0
C01550,0,1
C01552,0,1
C01553,0,1
C01554,0,1
C01555,0,1
C01556,5,0
C01557,4,0
C01558,0,1
C01560,4,0
C01561,0,1
C01562,0,1
C01563,0,1
C01564,4,0
C01565,0,1
C01566,0,1
C01567,0,1
C01568,0,0
C01569,5,0
C01570,0,1
C01571,16,0
C01572,32,0
C01573,18,0
C01574,2,0
C01575,3,0
C01576,4,0
C01577,4,0
C01578,0,1
C01579,0,1
C01580,10,0
C01581,5,0
C01582,10,0
C01583,0,1
C01584,0,1
C01585,0,1
C01586,0,0
C01587,0,1
C01588,0,1
C01589,3,0
C01590,0,1
C01591,56,0
C01592,3,0
C01593,0,1
C01594,0,1
C01595,2,0
C01596,7,0
C01597,0,1
C01598,0,0
C01599,0,1
C01600,0,0
C01601,8,0
C01602,2,0
C01603,5,0
C01604,0,1
C01605,3,0
C01606,0,1
C01607,0,0
C01608,0,1
C01609,6,0
C01610,0,1
C01611,0,0
C01613,17,0
C01614,0,0
C01615,1,0
C01616,0,1
C01617,1,0
C01618,0,1
C01619,7,0
C01620,0,1
C01621,9,0
C01622,0,1
C01623,2,0
C01624,0,1
C01625,0,1
C01626,8,0
C01627,0,1
C01628,5,0
C01629,1,0
C01630,0,1
C01631,0,1
C01632,0,1
C01633,0,1
C01634,0,1
C01635,0,1
C01636,3,0
C01637,0,1
C01638,0,1
C01639,3,0
C01640,0,1
C01641,0,0
C01642,7,0
C01643,23,0
C01644,0,1
C01645,0,1
C01647,0,1
C01648,0,1
C01649,0,1
C01650,0,1
C01651,0,1
C01653,0,1
C01654,0,1
C01655,0,1
C01656,0,0
C01657,2,0
C01658,0,1
C01659,0,1
C01660,13,0
C01661,3,0
C01662,9,0
C01664,0,1
C01665,0,1
C01666,0,1
C01667,2,0
C01668,6,0
C01669,0,1
C01670,0,1
C01671,4,0
C01672,3,0
C01674,0,1
C01675,0,1
C01676,0,0
C01677,0,1
C01678,0,1
C01679,3,0
C01680,0,1
C01681,0,1
C01682,0,1
C01683,1,0
C01684,0,1
C01685,1,0
C01686,0,1
C01687,4,0
C01688,0,1
C01689,0,1
C01690,0,1
C01692,0,1
C01693,2,0
C01694,0,1
C01695,6,0
C01697,0,1
C01698,0,1
C01699,1,0
C01700,0,1
C01701,4,0
C01702,0,1
C01703,3,0
C01704,1,0
C01705,11,0
C01706,0,1
C01707,0,1
C01708,0,1
C01709,2,0
C01710,26,0
C01711,5,0
C01712,0,1
C01713,0,1
C01714,5,0
C01715,13,0
C01716,1,0
C01717,20,0
C01718,1,0
C01719,0,1
C01720,10,0
C01721,0,1
C01722,3,0
C01723,12,0
C01724,3,0
C01725,0,0
C01726,0,1
C01727,4,0
C01728,0,1
C01729,0,1
C01730,0,1
C01732,0,1
C01733,4,0
C01734,0,1
C01735,5,0
C01736,1,0
C01737,1,0
C01738,17,0
C01740,0,1
C01741,0,1
C01742,0,1
C01743,11,0
C01744,0,1
C01745,0,1
C01746,5,0
C01747,0,1
C01748,0,1
C01749,10,0
C01750,0,1
C01751,31,0
C01754,21,0
C01755,11,0
C01756,0,0
C01757,0,0
C01759,0,1
C01760,0,0
C01761,0,1
C01762,0,0
C01763,0,1
C01764,0,1
C01765,0,1
C01766,0,1
C01767,0,0
C01768,0,1
C01769,8,0
C01770,0,1
C01773,3,0
C01774,9,0
C01775,14,0
C01776,0,1
C01777,0,1
C01779,5,0
C01780,3,0
C01781,4,0
C01782,0,1
C01783,4,0
C01784,0,1
C01786,0,1
C01787,0,1
C01788,1,0
C01789,0,1
C01790,0,1
C01791,0,1
C01792,20,0
C01793,18,0
C01794,0,1
C01795,1,0
C01796,0,1
C01797,0,1
C01798,0,1
C01799,0,0
C01800,0,1
C01801,0,0
C01802,0,1
C01803,1,0
C01804,0,1
C01805,0,1
C01806,0,1
C01807,0,1
C01808,10,0
C01809,3,0
C01810,13,0
C01811,0,1
C01812,0,0
C01813,5,0
C01814,4,0
C01815,0,1
C01816,0,1
C01817,0,1
C01818,0,1
C01819,0,1
C01820,1,0
C01822,0,1
C01823,11,0
C01824,0,1
C01825,4,0
C01826,2,0
C01827,0,1
C01828,0,1
C01830,0,1
C01831,0,0
C01832,3,0
C01833,0,1
C01834,0,1
C01835,2,0
C01836,4,0
C01837,0,1
C01838,0,1
C01839,5,0
C01840,0,1
C01841,6,0
C01842,0,1
C01843,0,1
C01845,0,0
C01846,3,0
C01847,0,1
C01848,0,1
C01849,6,0
C01850,0,1
C01851,1,0
C01852,0,1
C01853,0,1
C01854,5,0
C01855,0,1
C01856,0,1
