customer_id,is_churn,n_purchase_30d
C00520,1,0
C00521,1,0
C00522,0,0
C00523,0,3
C00524,1,0
C00525,0,2
C00526,0,3
C00527,0,3
C00528,0,10
C00529,0,2
C00530,0,18
C00531,0,0
C00532,0,1
C00533,0,6
C00534,1,0
C00535,1,0
C00536,0,1
C00537,0,0
C00538,1,0
C00539,1,0
C00540,0,3
C00541,1,0
C00542,1,0
C00543,1,0
C00544,1,0
C00545,1,0
C00546,1,0
C00547,0,1
C00548,0,5
C00549,0,15
C00552,1,0
C00553,0,23
C00554,0,0
C00555,1,0
C00556,1,0
C00557,0,3
C00558,0,2
C00559,0,2
C00560,1,0
C00561,0,32
C00562,0,13
C00563,1,0
C00564,1,0
C00565,1,0
C00566,1,0
C00567,1,0
C00568,0,3
C00569,1,0
C00570,1,0
C00572,0,4
C00573,1,0
C00574,1,0
C00575,0,6
C00576,0,0
C00577,0,0
C00578,0,0
C00579,0,13
C00580,0,6
C00581,1,0
C00582,0,9
C00583,0,0
C00584,1,0
C00585,1,0
C00586,1,0
C00587,1,0
C00588,0,4
C00589,1,0
C00592,1,0
C00593,0,0
C00594,1,0
C00596,0,4
C00597,0,0
C00598,1,0
C00599,0,15
C00600,0,10
C00601,1,0
C00602,1,0
C00603,0,2
C00604,0,24
C00605,1,0
C00606,1,0
C00607,1,0
C00608,1,0
C00609,0,2
C00610,1,0
C00611,1,0
C00612,0,12
C00613,0,11
C00614,0,1
C00615,1,0
C00616,0,5
C00617,0,1
C00619,1,0
C00620,1,0
C00621,0,2
C00622,0,4
C00623,1,0
C00624,1,0
C00625,0,4
C00626,1,0
C00628,0,3
C00629,1,0
C00630,0,0
C00631,0,4
C00633,1,0
C00634,1,0
C00635,0,6
C00636,0,2
C00637,0,18
C00638,1,0
C00639,0,0
C00640,1,0
C00641,0,0
C00642,1,0
C00643,1,0
C00644,0,1
C00645,0,4
C00646,0,20
C00647,1,0
C00648,0,1
C00649,1,0
C00650,0,1
C00651,1,0
C00652,0,4
C00653,1,0
C00654,1,0
C00655,0,2
C00656,1,0
C00657,0,15
C00658,1,0
C00659,1,0
C00660,0,7
C00661,1,0
C00662,1,0
C00663,0,1
C00664,1,0
C00665,1,0
C00666,0,4
C00667,0,9
C00668,1,0
C00669,1,0
C00670,1,0
C00671,1,0
C00672,0,5
C00674,0,3
C00675,1,0
C00676,0,40
C00677,1,0
C00678,0,3
C00679,1,0
C00680,0,9
C00681,1,0
C00682,0,2
C00683,1,0
C00684,0,1
C00685,1,0
C00686,0,6
C00687,0,5
C00689,0,3
C00690,0,0
C00691,1,0
C00692,0,1
C00693,0,3
C00694,1,0
C00695,0,20
C00696,1,0
C00697,0,9
C00698,1,0
C00699,1,0
C00700,1,0
C00701,0,3
C00702,1,0
C00703,1,0
C00704,1,0
C00705,1,0
C00706,0,0
C00707,1,0
C00708,1,0
C00709,1,0
C00710,1,0
C00711,1,0
C00712,1,0
C00713,0,4
C00714,1,0
C00715,0,7
C00716,0,8
C00717,1,0
C00718,1,0
C00719,1,0
C00720,1,0
C00721,1,0
C00722,1,0
C00723,0,1
C00724,0,2
C00725,1,0
C00726,1,0
C00727,1,0
C00728,0,3
C00729,1,0
C00730,0,0
C00731,1,0
C00732,0,9
C00733,0,1
C00734,0,1
C00735,1,0
C00736,1,0
C00737,1,0
C00738,1,0
C00739,1,0
C00740,1,0
C00741,0,2
C00742,0,4
C00743,1,0
C00744,1,0
C00745,1,0
C00746,0,4
C00747,1,0
C00748,1,0
C00749,1,0
C00750,0,2
C00751,1,0
C00752,1,0
C00753,1,0
C00754,0,8
C00756,0,0
C00757,1,0
C00758,1,0
C00759,1,0
C00760,1,0
C00761,0,7
C00762,0,1
C00763,0,35
C00764,1,0
C00765,0,0
C00766,0,4
C00767,0,10
C00768,0,5
C00769,1,0
C00770,1,0
C00771,0,13
C00772,1,0
C00774,1,0
C00775,1,0
C00776,0,0
C00777,0,0
C00778,0,33
C00779,0,5
C00780,0,4
C00782,0,2
C00783,0,0
C00784,1,0
C00785,1,0
C00786,0,0
C00787,1,0
C00788,1,0
C00789,0,39
C00790,0,3
C00791,1,0
C00792,0,0
C00793,0,13
C00794,0,0
C00795,1,0
C00796,1,0
C00797,0,17
C00798,1,0
C00799,1,0
C00801,1,0
C00802,1,0
C00803,0,3
C00804,1,0
C00805,1,0
C00806,0,0
C00807,0,7
C00808,0,0
C00809,1,0
C00810,1,0
C00811,0,9
C00812,1,0
C00813,1,0
C00814,0,2
C00816,0,2
C00817,0,3
C00818,0,3
C00819,0,4
C00820,1,0
C00821,1,0
C00822,0,13
C00823,0,1
C00824,0,0
C00825,0,16
C00827,0,11
C00828,0,3
C00829,1,0
C00830,0,3
C00831,1,0
C00832,1,0
C00833,0,14
C00834,0,8
C00835,0,47
C00836,1,0
C00837,0,10
C00838,0,2
C00839,0,2
C00840,1,0
C00841,0,2
C00842,0,4
C00843,0,4
C00844,1,0
C00846,0,10
C00847,0,2
C00849,1,0
C00850,0,3
C00851,1,0
C00852,0,1
C00854,1,0
C00855,1,0
C00856,1,0
C00857,1,0
C00858,1,0
C00859,1,0
C00860,1,0
C00861,1,0
C00862,1,0
C00863,1,0
C00864,0,3
C00865,0,2
C00866,0,19
C00867,1,0
C00868,1,0
C00869,1,0
C00870,1,0
C00871,1,0
C00872,0,0
C00873,1,0
C00874,1,0
C00875,0,24
C00876,0,0
C00877,1,0
C00878,0,4
C00879,0,2
C00880,0,4
C00881,1,0
C00882,1,0
C00883,0,23
C00884,0,76
C00886,1,0
C00887,0,2
C00888,0,4
C00890,0,1
C00891,1,0
C00892,0,4
C00893,0,21
C00894,0,3
C00895,1,0
C00896,0,4
C00897,1,0
C00898,0,4
C00899,1,0
C00900,1,0
C00901,1,0
C00902,1,0
C00903,0,10
C00904,1,0
C00905,0,1
C00906,0,2
C00908,1,0
C00910,1,0
C00911,0,1
C00912,0,1
C00913,1,0
C00914,1,0
C00915,1,0
C00916,1,0
C00917,1,0
C00918,0,17
C00919,1,0
C00920,1,0
C00921,1,0
C00922,0,3
C00923,1,0
C00924,0,9
C00925,0,5
C00926,1,0
C00927,1,0
C00928,0,3
C00929,1,0
C00930,1,0
C00931,1,0
C00932,0,4
C00933,0,2
C00934,0,3
C00935,1,0
C00936,0,1
C00937,1,0
C00938,1,0
C00939,1,0
C00940,1,0
C00941,0,1
C00942,0,1
C00944,1,0
C00945,1,0
C00946,0,20
C00947,1,0
C00948,1,0
C00949,1,0
C00950,1,0
C00951,1,0
C00952,1,0
C00953,1,0
C00954,1,0
C00955,1,0
C00956,0,3
C00957,0,14
C00958,1,0
C00959,0,15
C00960,0,7
C00961,0,9
C00962,0,1
C00963,0,28
C00964,0,2
C00965,1,0
C00966,1,0
C00967,1,0
C00968,1,0
C00969,0,12
C00970,0,1
C00971,1,0
C00972,1,0
C00973,0,4
C00974,0,3
C00975,0,8
C00976,1,0
C00978,0,2
C00979,1,0
C00980,0,1
C00981,0,13
C00982,1,0
C00983,1,0
C00984,1,0
C00985,0,3
C00986,0,1
C00988,0,65
C00989,0,2
C00990,1,0
C00991,1,0
C00992,1,0
C00993,1,0
C00994,1,0
C00995,0,0
C00996,1,0
C00997,1,0
C00998,1,0
C00999,0,1
C01000,1,0
C01001,0,12
C01002,0,8
C01003,0,0
C01004,1,0
C01005,0,8
C01006,1,0
C01007,1,0
C01009,0,2
C01010,1,0
C01011,0,2
C01012,0,24
C01013,0,11
C01014,0,0
C01015,1,0
C01016,0,3
C01017,0,14
C01018,1,0
C01019,1,0
C01020,1,0
C01021,0,2
C01022,0,1
C01023,0,3
C01024,1,0
C01025,1,0
C01026,1,0
C01027,0,0
C01028,1,0
C01029,0,2
C01030,1,0
C01032,1,0
C01033,1,0
C01035,1,0
C01036,1,0
C01037,0,3
C01038,1,0
C01039,0,0
C01040,1,0
C01042,1,0
C01043,1,0
C01044,0,0
C01045,0,1
C01046,1,0
C01047,0,1
C01048,1,0
C01049,0,1
C01050,1,0
C01051,0,3
C01052,0,7
C01053,1,0
C01054,1,0
C01055,1,0
C01056,0,12
C01057,0,2
C01058,1,0
C01059,1,0
C01060,1,0
C01061,1,0
C01062,1,0
C01063,1,0
C01064,1,0
C01065,1,0
C01066,0,2
C01067,1,0
C01069,1,0
C01070,0,0
C01071,1,0
C01073,1,0
C01074,1,0
C01075,1,0
C01076,0,4
C01077,1,0
C01078,0,6
C01079,0,4
C01080,1,0
C01081,0,21
C01082,0,6
C01083,0,2
C01084,1,0
C01085,1,0
C01086,0,8
C01087,1,0
C01088,1,0
C01089,0,7
C01090,1,0
C01091,0,6
C01092,0,7
C01093,0,3
C01094,0,0
C01095,1,0
C01096,1,0
C01097,1,0
C01098,1,0
C01099,1,0
C01100,1,0
C01101,0,5
C01102,0,2
C01103,0,1
C01104,0,0
C01105,1,0
C01106,1,0
C01107,0,7
C01108,1,0
C01109,0,7
C01110,1,0
C01111,0,0
C01112,1,0
C01113,0,0
C01114,1,0
C01115,0,4
C01116,1,0
C01117,0,4
C01118,0,9
C01119,1,0
C01120,1,0
C01121,1,0
C01122,1,0
C01123,0,9
C01125,0,1
C01126,0,21
C01127,1,0
C01128,1,0
C01129,1,0
C01130,0,8
C01131,0,7
C01132,0,2
C01133,1,0
C01134,0,16
C01135,1,0
C01136,1,0
C01137,1,0
C01138,1,0
C01139,1,0
C01140,1,0
C01141,0,3
C01142,0,0
C01143,1,0
C01144,0,0
C01146,1,0
C01148,1,0
C01149,1,0
C01150,1,0
C01151,1,0
C01152,0,1
C01153,1,0
C01154,1,0
C01156,1,0
C01157,1,0
C01158,0,8
C01159,0,1
C01160,1,0
C01161,1,0
C01162,0,6
C01163,0,1
C01164,0,6
C01165,1,0
C01166,1,0
C01167,1,0
C01168,1,0
C01170,0,1
C01171,1,0
C01172,0,3
C01173,1,0
C01174,1,0
C01176,1,0
C01177,1,0
C01178,0,0
C01179,0,5
C01180,0,6
C01181,1,0
C01182,1,0
C01183,0,3
C01185,1,0
C01186,0,3
C01187,0,12
C01188,0,0
C01189,0,11
C01190,1,0
C01191,0,16
C01192,1,0
C01193,0,5
C01194,1,0
C01195,0,0
C01196,1,0
C01197,0,4
C01198,1,0
C01199,0,4
C01200,0,2
C01201,0,3
C01202,0,2
C01203,1,0
C01204,1,0
C01206,1,0
C01207,1,0
C01208,0,2
C01209,1,0
C01210,0,8
C01211,0,6
C01212,0,0
C01213,0,2
C01214,1,0
C01215,0,2
C01216,1,0
C01217,1,0
C01218,0,0
C01219,0,15
C01220,1,0
C01222,1,0
C01223,1,0
C01224,1,0
C01225,1,0
C01226,1,0
C01227,1,0
C01228,0,5
C01229,1,0
C01230,0,3
C01231,0,8
C01232,0,4
C01234,1,0
C01235,1,0
C01236,0,12
C01237,0,0
C01239,0,7
C01240,1,0
C01241,1,0
C01242,0,2
C01243,1,0
C01244,1,0
C01245,1,0
C01246,1,0
C01247,1,0
C01248,1,0
C01250,1,0
C01251,0,0
C01252,0,1
C01253,0,9
C01254,0,0
C01255,1,0
C01256,0,2
C01257,1,0
C01258,1,0
C01259,1,0
C01260,0,5
C01261,0,19
C01262,1,0
C01263,1,0
C01264,1,0
C01265,0,5
C01266,1,0
C01267,0,0
C01268,0,6
C01270,0,2
C01271,1,0
C01272,1,0
C01273,0,3
C01274,0,19
C01275,1,0
C01276,1,0
C01277,0,14
C01278,1,0
C01279,1,0
C01280,1,0
C01281,1,0
C01282,0,4
C01283,1,0
C01284,0,0
C01286,1,0
C01288,0,0
C01289,1,0
C01291,1,0
C01292,0,9
C01293,0,7
C01294,1,0
C01295,0,13
C01296,0,7
C01297,0,0
C01298,0,5
C01299,0,5
C01300,1,0
C01301,1,0
C01302,1,0
C01303,0,2
C01304,0,3
C01305,0,7
C01307,1,0
C01308,1,0
C01309,0,2
C01310,1,0
C01311,0,16
C01312,1,0
C01314,1,0
C01315,1,0
C01316,0,3
C01317,1,0
C01318,1,0
C01319,1,0
C01320,1,0
C01321,1,0
C01322,0,7
C01323,0,2
C01324,1,0
C01325,1,0
C01326,0,3
C01327,1,0
C01328,0,0
C01329,1,0
C01330,0,6
C01331,0,14
C01332,0,3
C01333,1,0
C01334,1,0
C01335,0,24
C01336,0,15
C01337,1,0
C01338,0,6
C01339,0,2
C01340,1,0
C01341,1,0
C01342,1,0
C01343,0,9
C01344,0,2
C01345,1,0
C01346,1,0
C01347,1,0
C01348,1,0
C01350,1,0
C01351,0,0
C01352,1,0
C01353,0,24
C01354,1,0
C01355,1,0
C01356,0,4
C01357,1,0
C01358,1,0
C01359,0,10
C01360,1,0
C01361,1,0
C01362,1,0
C01363,1,0
C01364,0,6
C01365,0,17
C01367,0,0
C01368,1,0
C01369,0,33
C01370,1,0
C01371,1,0
C01372,1,0
C01373,0,10
C01374,0,7
C01376,1,0
C01377,1,0
C01378,0,0
C01379,1,0
C01380,1,0
C01381,1,0
C01382,1,0
C01383,0,0
C01384,0,5
C01385,0,1
C01386,1,0
C01387,1,0
C01388,0,1
C01389,1,0
C01390,0,2
C01391,0,9
C01392,0,0
C01393,0,6
C01394,1,0
C01396,0,3
C01397,1,0
C01398,1,0
C01399,0,1
C01400,1,0
C01401,0,4
C01402,1,0
C01403,0,1
C01404,1,0
C01405,1,0
C01406,1,0
C01407,1,0
C01408,0,3
C01409,0,4
C01410,1,0
C01411,1,0
C01412,0,1
C01413,0,4
C01414,1,0
C01415,1,0
C01416,1,0
C01417,1,0
C01418,0,2
C01419,0,7
C01420,1,0
C01421,0,3
C01422,0,6
C01423,0,2
C01424,0,10
C01425,1,0
C01426,1,0
C01427,1,0
C01428,0,6
C01429,0,0
C01430,1,0
C01432,1,0
C01433,1,0
C01434,1,0
C01435,0,22
C01436,0,3
C01437,0,9
C01438,0,10
C01439,1,0
C01440,0,2
C01442,1,0
C01443,0,1
C01444,1,0
C01445,0,8
C01446,0,3
C01447,1,0
C01448,0,4
C01449,1,0
C01451,1,0
C01452,1,0
C01454,0,1
C01455,1,0
C01456,1,0
C01457,0,1
C01458,0,1
C01459,1,0
C01460,0,6
C01461,1,0
C01462,0,1
C01463,0,10
C01464,0,2
C01465,1,0
C01466,0,5
C01467,1,0
C01468,1,0
C01469,0,5
C01470,0,7
C01471,0,5
C01472,1,0
C01473,1,0
C01474,0,1
C01475,0,3
C01476,0,3
C01477,1,0
C01478,1,0
C01479,0,4
C01480,0,10
C01481,1,0
C01482,0,0
C01483,1,0
C01484,1,0
C01485,1,0
C01486,0,13
C01487,1,0
C01488,0,8
C01489,1,0
C01490,0,8
C01491,1,0
C01492,0,5
C01493,0,4
C01494,0,9
C01495,1,0
C01496,1,0
C01497,1,0
C01498,1,0
C01499,1,0
C01500,0,4
C01501,1,0
C01502,0,4
C01503,0,5
C01504,0,17
C01505,1,0
C01506,1,0
C01507,1,0
C01508,0,5
C01509,0,3
C01510,1,0
C01511,1,0
C01512,1,0
C01513,1,0
C01514,0,24
C01515,0,9
C01516,1,0
C01517,0,5
C01518,1,0
C01519,0,0
C01520,0,6
C01521,0,13
C01522,1,0
C01523,0,3
C01524,0,1
C01525,0,4
C01526,1,0
C01527,1,0
C01528,1,0
C01530,1,0
C01531,1,0
C01532,0,7
C01533,0,17
C01534,0,0
C01535,0,2
C01536,1,0
C01537,0,0
C01538,1,0
C01539,1,0
C01540,0,6
C01541,1,0
C01542,1,0
C01543,1,0
C01544,1,0
C01545,1,0
C01546,0,3
C01547,1,0
C01548,1,0
C01549,0,0
C01550,1,0
C01552,1,0
C01553,1,0
C01554,1,0
C01555,1,0
C01556,0,5
C01557,0,4
C01558,1,0
C01560,0,4
C01561,1,0
C01562,1,0
C01563,1,0
C01564,0,4
C01565,1,0
C01566,1,0
C01567,1,0
C01568,0,0
C01569,0,5
C01570,1,0
C01571,0,16
C01572,0,32
C01573,0,18
C01574,0,2
C01575,0,3
C01576,0,4
C01577,0,4
C01578,1,0
C01579,1,0
C01580,0,10
C01581,0,5
C01582,0,10
C01583,1,0
C01584,1,0
C01585,1,0
C01586,0,0
C01587,1,0
C01588,1,0
C01589,0,3
C01590,1,0
C01591,0,56
C01592,0,3
C01593,1,0
C01594,1,0
C01595,0,2
C01596,0,7
C01597,1,0
C01598,0,0
C01599,1,0
C01600,0,0
C01601,0,8
C01602,0,2
C01603,0,5
C01604,1,0
C01605,0,3
C01606,1,0
C01607,0,0
C01608,1,0
C01609,0,6
C01610,1,0
C01611,0,0
C01613,0,17
C01614,0,0
C01615,0,1
C01616,1,0
C01617,0,1
C01618,1,0
C01619,0,7
C01620,1,0
C01621,0,9
C01622,1,0
C01623,0,2
C01624,1,0
C01625,1,0
C01626,0,8
C01627,1,0
C01628,0,5
C01629,0,1
C01630,1,0
C01631,1,0
C01632,1,0
C01633,1,0
C01634,1,0
C01635,1,0
C01636,0,3
C01637,1,0
C01638,1,0
C01639,0,3
C01640,1,0
C01641,0,0
C01642,0,7
C01643,0,23
C01644,1,0
C01645,1,0
C01647,1,0
C01648,1,0
C01649,1,0
C01650,1,0
C01651,1,0
C01653,1,0
C01654,1,0
C01655,1,0
C01656,0,0
C01657,0,2
C01658,1,0
C01659,1,0
C01660,0,13
C01661,0,3
C01662,0,9
C01664,1,0
C01665,1,0
C01666,1,0
C01667,0,2
C01668,0,6
C01669,1,0
C01670,1,0
C01671,0,4
C01672,0,3
C01674,1,0
C01675,1,0
C01676,0,0
C01677,1,0
C01678,1,0
C01679,0,3
C01680,1,0
C01681,1,0
C01682,1,0
C01683,0,1
C01684,1,0
C01685,0,1
C01686,1,0
C01687,0,4
C01688,1,0
C01689,1,0
C01690,1,0
C01692,1,0
C01693,0,2
C01694,1,0
C01695,0,6
C01697,1,0
C01698,1,0
C01699,0,1
C01700,1,0
C01701,0,4
C01702,1,0
C01703,0,3
C01704,0,1
C01705,0,11
C01706,1,0
C01707,1,0
C01708,1,0
C01709,0,2
C01710,0,26
C01711,0,5
C01712,1,0
C01713,1,0
C01714,0,5
C01715,0,13
C01716,0,1
C01717,0,20
C01718,0,1
C01719,1,0
C01720,0,10
C01721,1,0
C01722,0,3
C01723,0,12
C01724,0,3
C01725,0,0
C01726,1,0
C01727,0,4
C01728,1,0
C01729,1,0
C01730,1,0
C01732,1,0
C01733,0,4
C01734,1,0
C01735,0,5
C01736,0,1
C01737,0,1
C01738,0,17
C01740,1,0
C01741,1,0
C01742,1,0
C01743,0,11
C01744,1,0
C01745,1,0
C01746,0,5
C01747,1,0
C01748,1,0
C01749,0,10
C01750,1,0
C01751,0,31
C01754,0,21
C01755,0,11
C01756,0,0
C01757,0,0
C01759,1,0
C01760,0,0
C01761,1,0
C01762,0,0
C01763,1,0
C01764,1,0
C01765,1,0
C01766,1,0
C01767,0,0
C01768,1,0
C01769,0,8
C01770,1,0
C01773,0,3
C01774,0,9
C01775,0,14
C01776,1,0
C01777,1,0
C01779,0,5
C01780,0,3
C01781,0,4
C01782,1,0
C01783,0,4
C01784,1,0
C01786,1,0
C01787,1,0
C01788,0,1
C01789,1,0
C01790,1,0
C01791,1,0
C01792,0,20
C01793,0,18
C01794,1,0
C01795,0,1
C01796,1,0
C01797,1,0
C01798,1,0
C01799,0,0
C01800,1,0
C01801,0,0
C01802,1,0
C01803,0,1
C01804,1,0
C01805,1,0
C01806,1,0
C01807,1,0
C01808,0,10
C01809,0,3
C01810,0,13
C01811,1,0
C01812,0,0
C01813,0,5
C01814,0,4
C01815,1,0
C01816,1,0
C01817,1,0
C01818,1,0
C01819,1,0
C01820,0,1
C01822,1,0
C01823,0,11
C01824,1,0
C01825,0,4
C01826,0,2
C01827,1,0
C01828,1,0
C01830,1,0
C01831,0,0
C01832,0,3
C01833,1,0
C01834,1,0
C01835,0,2
C01836,0,4
C01837,1,0
C01838,1,0
C01839,0,5
C01840,1,0
C01841,0,6
C01842,1,0
C01843,1,0
C01845,0,0
C01846,0,3
C01847,1,0
C01848,1,0
C01849,0,6
C01850,1,0
C01851,0,1
C01852,1,0
C01853,1,0
C01854,0,5
C01855,1,0
C01856,1,0
C01857,1,0
